Time (s),A/D Value
0.000125763,0.323467
0.000125767,0.323501
0.000125771,0.3235334
0.000125775,0.3235961
0.000125779,0.3236079
0.000125783,0.323496
0.000125787,0.3233694
0.000125791,0.3233128
0.000125795,0.3233947
0.000125799,0.3235987
0.000125803,0.3236786
0.000125807,0.3236164
0.000125811,0.3235501
0.000125815,0.3234915
0.000125819,0.3234936
0.000125823,0.3235512
0.000125827,0.3235904
0.000125831,0.3236144
0.000125835,0.3236944
0.000125839,0.3238003
0.000125843,0.3237701
0.000125847,0.3236807
0.000125851,0.3237201
0.000125855,0.3238012
0.000125859,0.3238187
0.000125864,0.3237968
0.000125868,0.3237098
0.000125872,0.3236153
0.000125876,0.3236172
0.00012588,0.3235848
0.000125884,0.3235362
0.000125888,0.3235977
0.000125892,0.3236529
0.000125896,0.3236696
0.0001259,0.3236968
0.000125904,0.3237583
0.000125908,0.3237893
0.000125912,0.323735
0.000125916,0.3236787
0.00012592,0.3236375
0.000125924,0.3236439
0.000125928,0.3237482
0.000125932,0.3238358
0.000125936,0.3238
0.00012594,0.3237424
0.000125944,0.3237265
0.000125948,0.3236987
0.000125952,0.3236882
0.000125956,0.3237336
0.00012596,0.3237705
0.000125964,0.3237806
0.000125968,0.3237986
0.000125972,0.323803
0.000125976,0.3237939
0.00012598,0.3238136
0.000125984,0.3238374
0.000125988,0.3237709
0.000125992,0.3237165
0.000125996,0.3237744
0.000126,0.3238203
0.000126004,0.3238003
0.000126008,0.3237565
0.000126012,0.3237484
0.000126016,0.3237969
0.00012602,0.323838
0.000126024,0.3238618
0.000126028,0.32388
0.000126032,0.3239331
0.000126036,0.3239872
0.00012604,0.3238982
0.000126044,0.3237416
0.000126048,0.3236386
0.000126052,0.3236347
0.000126056,0.323801
0.00012606,0.3239823
0.000126064,0.3239613
0.000126068,0.3238728
0.000126072,0.3238916
0.000126076,0.3239359
0.00012608,0.3239006
0.000126084,0.3238409
0.000126088,0.3238667
0.000126092,0.3239143
0.000126096,0.3238963
0.0001261,0.323876
0.000126104,0.3238877
0.000126108,0.3238931
0.000126113,0.3238967
0.000126117,0.3239068
0.000126121,0.3239222
0.000126125,0.3239385
0.000126129,0.3239108
0.000126133,0.3238443
0.000126137,0.323787
0.000126141,0.3237928
0.000126145,0.3238356
0.000126149,0.3238517
0.000126153,0.3238924
0.000126157,0.3239221
0.000126161,0.3239088
0.000126165,0.3239096
0.000126169,0.3238596
0.000126173,0.3237849
0.000126177,0.3237765
0.000126181,0.3238045
0.000126185,0.3238373
0.000126189,0.3238394
0.000126193,0.3238636
0.000126197,0.3239371
0.000126201,0.3239468
0.000126205,0.3239039
0.000126209,0.3238793
0.000126213,0.3239276
0.000126217,0.3239968
0.000126221,0.3239748
0.000126225,0.3239886
0.000126229,0.3240269
0.000126233,0.3239326
0.000126237,0.3237954
0.000126241,0.3237327
0.000126245,0.323786
0.000126249,0.3239082
0.000126253,0.3239338
0.000126257,0.3238976
0.000126261,0.3238716
0.000126265,0.3238022
0.000126269,0.3238126
0.000126273,0.3238762
0.000126277,0.3238915
0.000126281,0.3239931
0.000126285,0.324031
0.000126289,0.3239469
0.000126293,0.3239456
0.000126297,0.3238846
0.000126301,0.3237785
0.000126305,0.3237675
0.000126309,0.3237579
0.000126313,0.3238186
0.000126317,0.3239251
0.000126321,0.323952
0.000126325,0.3239227
0.000126329,0.3238426
0.000126333,0.3238086
0.000126337,0.3238358
0.000126341,0.3238365
0.000126345,0.3238839
0.000126349,0.323981
0.000126353,0.3240075
0.000126357,0.3239639
0.000126362,0.3239118
0.000126366,0.3238666
0.00012637,0.3238372
0.000126374,0.3238543
0.000126378,0.3239235
0.000126382,0.3239796
0.000126386,0.3239909
0.00012639,0.3239606
0.000126394,0.323851
0.000126398,0.3237698
0.000126402,0.3238493
0.000126406,0.324006
0.00012641,0.3241037
0.000126414,0.324071
0.000126418,0.3240285
0.000126422,0.3240098
0.000126426,0.3238561
0.00012643,0.3237415
0.000126434,0.3238076
0.000126438,0.3238122
0.000126442,0.3237845
0.000126446,0.3238772
0.00012645,0.323963
0.000126454,0.3239138
0.000126458,0.3237833
0.000126462,0.323754
0.000126466,0.3237942
0.00012647,0.3238259
0.000126474,0.3239026
0.000126478,0.3239827
0.000126482,0.3240435
0.000126486,0.3241068
0.00012649,0.3240822
0.000126494,0.3239386
0.000126498,0.3238613
0.000126502,0.3238917
0.000126506,0.3239488
0.00012651,0.3240621
0.000126514,0.3241685
0.000126518,0.3241675
0.000126522,0.3240707
0.000126526,0.3239254
0.00012653,0.3238274
0.000126534,0.3238467
0.000126538,0.3238884
0.000126542,0.3238722
0.000126546,0.3239314
0.00012655,0.3240418
0.000126554,0.3239982
0.000126558,0.3238719
0.000126562,0.3238308
0.000126566,0.3238621
0.00012657,0.3239504
0.000126574,0.3239993
0.000126578,0.3238842
0.000126582,0.3238242
0.000126586,0.3238953
0.00012659,0.3238673
0.000126594,0.3237789
0.000126598,0.3238578
0.000126602,0.3240375
0.000126606,0.3241064
0.000126611,0.3240571
0.000126615,0.3239608
0.000126619,0.3239319
0.000126623,0.3239432
0.000126627,0.3238361
0.000126631,0.3237341
0.000126635,0.3238203
0.000126639,0.3239767
0.000126643,0.324043
0.000126647,0.3240376
0.000126651,0.3240122
0.000126655,0.3239765
0.000126659,0.3239426
0.000126663,0.3239324
0.000126667,0.3239313
0.000126671,0.3239388
0.000126675,0.3239606
0.000126679,0.3239404
0.000126683,0.3239364
0.000126687,0.323967
0.000126691,0.3238978
0.000126695,0.3238277
0.000126699,0.3238734
0.000126703,0.323898
0.000126707,0.3239574
0.000126711,0.3240592
0.000126715,0.3239572
0.000126719,0.3237963
0.000126723,0.3238271
0.000126727,0.3239489
0.000126731,0.3240511
0.000126735,0.3240772
0.000126739,0.3240724
0.000126743,0.3240528
0.000126747,0.3239223
0.000126751,0.3238147
0.000126755,0.323846
0.000126759,0.3239456
0.000126763,0.3240301
0.000126767,0.3240367
0.000126771,0.3240064
0.000126775,0.3239835
0.000126779,0.323935
0.000126783,0.3238802
0.000126787,0.3238837
0.000126791,0.323905
0.000126795,0.3239057
0.000126799,0.3239549
0.000126803,0.3240905
0.000126807,0.3241456
0.000126811,0.3240582
0.000126815,0.3239846
0.000126819,0.3239547
0.000126823,0.3239577
0.000126827,0.3240401
0.000126831,0.3241645
0.000126835,0.3241526
0.000126839,0.3240593
0.000126843,0.3240437
0.000126847,0.3240321
0.000126851,0.3239896
0.000126855,0.3239939
0.000126859,0.3240383
0.000126864,0.3240602
0.000126868,0.324082
0.000126872,0.3240883
0.000126876,0.3240549
0.00012688,0.3240327
0.000126884,0.3240614
0.000126888,0.32409
0.000126892,0.3240604
0.000126896,0.3240851
0.0001269,0.3241635
0.000126904,0.3241503
0.000126908,0.3240876
0.000126912,0.3240452
0.000126916,0.3240469
0.00012692,0.3240556
0.000126924,0.324066
0.000126928,0.3241161
0.000126932,0.3241388
0.000126936,0.3241512
0.00012694,0.32412
0.000126944,0.3240598
0.000126948,0.3240551
0.000126952,0.3240838
0.000126956,0.3241599
0.00012696,0.324209
0.000126964,0.3242288
0.000126968,0.3242449
0.000126972,0.3241936
0.000126976,0.3241757
0.00012698,0.324251
0.000126984,0.3243183
0.000126988,0.3243327
0.000126992,0.3242981
0.000126996,0.3242072
0.000127,0.3241553
0.000127004,0.3242098
0.000127008,0.3242443
0.000127012,0.3242274
0.000127016,0.3242426
0.00012702,0.3242411
0.000127024,0.3242744
0.000127028,0.3243607
0.000127032,0.3243304
0.000127036,0.3241867
0.00012704,0.3241321
0.000127044,0.3242257
0.000127048,0.3242783
0.000127052,0.3242636
0.000127056,0.3242882
0.00012706,0.3243602
0.000127064,0.3244029
0.000127068,0.3243367
0.000127072,0.3242451
0.000127076,0.3241246
0.00012708,0.3239805
0.000127084,0.3240685
0.000127088,0.324282
0.000127092,0.324347
0.000127096,0.3243646
0.0001271,0.3243368
0.000127104,0.3242652
0.000127108,0.3242519
0.000127112,0.3242318
0.000127117,0.3242362
0.000127121,0.32435
0.000127125,0.3244265
0.000127129,0.3244087
0.000127133,0.3243769
0.000127137,0.3242979
0.000127141,0.3242462
0.000127145,0.3242723
0.000127149,0.3243049
0.000127153,0.3243645
0.000127157,0.3243913
0.000127161,0.3243143
0.000127165,0.3242739
0.000127169,0.3242998
0.000127173,0.3242823
0.000127177,0.3242916
0.000127181,0.3243879
0.000127185,0.3244542
0.000127189,0.3244855
0.000127193,0.3244756
0.000127197,0.3243706
0.000127201,0.3243444
0.000127205,0.3243932
0.000127209,0.3243524
0.000127213,0.3243499
0.000127217,0.3244369
0.000127221,0.3244513
0.000127225,0.3243933
0.000127229,0.3243027
0.000127233,0.3242717
0.000127237,0.3243415
0.000127241,0.3243525
0.000127245,0.324383
0.000127249,0.3245042
0.000127253,0.3245613
0.000127257,0.3245662
0.000127261,0.3245519
0.000127265,0.3244629
0.000127269,0.3243868
0.000127273,0.3244412
0.000127277,0.3245758
0.000127281,0.3246354
0.000127285,0.324564
0.000127289,0.3244815
0.000127293,0.3244945
0.000127297,0.3245304
0.000127301,0.3244993
0.000127305,0.3244433
0.000127309,0.3244377
0.000127313,0.3244531
0.000127317,0.3244955
0.000127321,0.3246019
0.000127325,0.3246256
0.000127329,0.3245553
0.000127333,0.3245345
0.000127337,0.3245673
0.000127341,0.3246328
0.000127345,0.3246675
0.000127349,0.3246257
0.000127353,0.3245718
0.000127357,0.3245056
0.000127361,0.3244575
0.000127366,0.3244494
0.00012737,0.3244787
0.000127374,0.3245422
0.000127378,0.3245706
0.000127382,0.3245983
0.000127386,0.3246529
0.00012739,0.3246772
0.000127394,0.3246215
0.000127398,0.3244553
0.000127402,0.3243581
0.000127406,0.324479
0.00012741,0.3246094
0.000127414,0.3246493
0.000127418,0.3246255
0.000127422,0.3245139
0.000127426,0.3244939
0.00012743,0.3245738
0.000127434,0.3245768
0.000127438,0.3244935
0.000127442,0.3243734
0.000127446,0.3243776
0.00012745,0.3245016
0.000127454,0.3245062
0.000127458,0.3244502
0.000127462,0.3244693
0.000127466,0.3244785
0.00012747,0.3244937
0.000127474,0.3245644
0.000127478,0.3245867
0.000127482,0.3245608
0.000127486,0.3245306
0.00012749,0.3244861
0.000127494,0.3244708
0.000127498,0.324504
0.000127502,0.3245078
0.000127506,0.324471
0.00012751,0.3244887
0.000127514,0.324502
0.000127518,0.3245374
0.000127522,0.3246047
0.000127526,0.3245245
0.00012753,0.3244034
0.000127534,0.3244113
0.000127538,0.3244641
0.000127542,0.3245129
0.000127546,0.3245307
0.00012755,0.3245006
0.000127554,0.3244961
0.000127558,0.3244849
0.000127562,0.3244363
0.000127566,0.3244302
0.00012757,0.3245115
0.000127574,0.3246577
0.000127578,0.3247208
0.000127582,0.3246171
0.000127586,0.3244455
0.00012759,0.3242917
0.000127594,0.3242325
0.000127598,0.3243547
0.000127602,0.3244905
0.000127606,0.3244009
0.00012761,0.3243048
0.000127615,0.3243359
0.000127619,0.3242892
0.000127623,0.3242534
0.000127627,0.3243235
0.000127631,0.324369
0.000127635,0.3244341
0.000127639,0.3245327
0.000127643,0.3245493
0.000127647,0.3245292
0.000127651,0.3245036
0.000127655,0.3244165
0.000127659,0.3243614
0.000127663,0.3244352
0.000127667,0.32453
0.000127671,0.3245335
0.000127675,0.3244529
0.000127679,0.3243791
0.000127683,0.3243527
0.000127687,0.3243518
0.000127691,0.3243381
0.000127695,0.3243078
0.000127699,0.3243185
0.000127703,0.3243558
0.000127707,0.3244359
0.000127711,0.3245081
0.000127715,0.3244701
0.000127719,0.3244141
0.000127723,0.3244255
0.000127727,0.3244777
0.000127731,0.3245127
0.000127735,0.324514
0.000127739,0.3244878
0.000127743,0.3244066
0.000127747,0.3243521
0.000127751,0.3243627
0.000127755,0.3243969
0.000127759,0.324466
0.000127763,0.3245343
0.000127767,0.3246128
0.000127771,0.324687
0.000127775,0.3246551
0.000127779,0.3245427
0.000127783,0.3244481
0.000127787,0.3243843
0.000127791,0.3244138
0.000127795,0.3245217
0.000127799,0.3245655
0.000127803,0.3245436
0.000127807,0.3244875
0.000127811,0.3244355
0.000127815,0.3244495
0.000127819,0.3244845
0.000127823,0.3244888
0.000127827,0.3245
0.000127831,0.3245762
0.000127835,0.3247015
0.000127839,0.3247248
0.000127843,0.3246112
0.000127847,0.3245101
0.000127851,0.3244797
0.000127855,0.3245095
0.000127859,0.3245534
0.000127864,0.3245389
0.000127868,0.3244821
0.000127872,0.3244336
0.000127876,0.3244241
0.00012788,0.3244544
0.000127884,0.3244769
0.000127888,0.3244708
0.000127892,0.3244907
0.000127896,0.3245227
0.0001279,0.3244888
0.000127904,0.3244318
0.000127908,0.324417
0.000127912,0.3244414
0.000127916,0.3245021
0.00012792,0.3245583
0.000127924,0.3245577
0.000127928,0.3245225
0.000127932,0.3244982
0.000127936,0.3244866
0.00012794,0.3244904
0.000127944,0.324464
0.000127948,0.3244395
0.000127952,0.3244865
0.000127956,0.3245002
0.00012796,0.3245108
0.000127964,0.3245692
0.000127968,0.3245475
0.000127972,0.3244596
0.000127976,0.324425
0.00012798,0.3244292
0.000127984,0.3244781
0.000127988,0.3245563
0.000127992,0.3245366
0.000127996,0.3244633
0.000128,0.324445
0.000128004,0.3244691
0.000128008,0.3244805
0.000128012,0.3245314
0.000128016,0.3246556
0.00012802,0.3247301
0.000128024,0.3247437
0.000128028,0.3247388
0.000128032,0.3246665
0.000128036,0.3245628
0.00012804,0.3245048
0.000128044,0.3245034
0.000128048,0.324601
0.000128052,0.3247474
0.000128056,0.3247686
0.00012806,0.3246901
0.000128064,0.3246415
0.000128068,0.3246667
0.000128072,0.3247272
0.000128076,0.3247357
0.00012808,0.3246916
0.000128084,0.3246501
0.000128088,0.3246716
0.000128092,0.3247138
0.000128096,0.32462
0.0001281,0.3244738
0.000128104,0.3244112
0.000128108,0.3243698
0.000128113,0.3244282
0.000128117,0.3246032
0.000128121,0.3246838
0.000128125,0.3246199
0.000128129,0.32453
0.000128133,0.3244769
0.000128137,0.3244484
0.000128141,0.324449
0.000128145,0.3244668
0.000128149,0.3244949
0.000128153,0.324583
0.000128157,0.3246825
0.000128161,0.324631
0.000128165,0.3244805
0.000128169,0.3244191
0.000128173,0.3244663
0.000128177,0.3245807
0.000128181,0.3246569
0.000128185,0.3245899
0.000128189,0.3245213
0.000128193,0.324572
0.000128197,0.3245988
0.000128201,0.3245403
0.000128205,0.3245463
0.000128209,0.3246344
0.000128213,0.3246598
0.000128217,0.3246945
0.000128221,0.3247539
0.000128225,0.3246893
0.000128229,0.3246066
0.000128233,0.3245794
0.000128237,0.3245473
0.000128241,0.3245525
0.000128245,0.3245758
0.000128249,0.3245482
0.000128253,0.3245336
0.000128257,0.3245264
0.000128261,0.3244996
0.000128265,0.3245303
0.000128269,0.3245892
0.000128273,0.3246132
0.000128277,0.3246102
0.000128281,0.3246685
0.000128285,0.3247735
0.000128289,0.3247377
0.000128293,0.324638
0.000128297,0.3246401
0.000128301,0.324646
0.000128305,0.324629
0.000128309,0.3246728
0.000128313,0.3247302
0.000128317,0.3247739
0.000128321,0.3247668
0.000128325,0.3246646
0.000128329,0.32461
0.000128333,0.3246611
0.000128337,0.3247471
0.000128341,0.3248151
0.000128345,0.3248333
0.000128349,0.32482
0.000128353,0.3248289
0.000128357,0.3247984
0.000128362,0.3246769
0.000128366,0.3246323
0.00012837,0.3247191
0.000128374,0.3248275
0.000128378,0.3248879
0.000128382,0.3248747
0.000128386,0.3248425
0.00012839,0.3249024
0.000128394,0.3249293
0.000128398,0.3248511
0.000128402,0.3248126
0.000128406,0.3247693
0.00012841,0.3247964
0.000128414,0.3248864
0.000128418,0.3248568
0.000128422,0.3248354
0.000128426,0.3248788
0.00012843,0.3248595
0.000128434,0.3247967
0.000128438,0.32484
0.000128442,0.3249809
0.000128446,0.3250015
0.00012845,0.3248841
0.000128454,0.3248033
0.000128458,0.3247281
0.000128462,0.324672
0.000128466,0.3247577
0.00012847,0.3248414
0.000128474,0.3249008
0.000128478,0.3249713
0.000128482,0.324905
0.000128486,0.3247907
0.00012849,0.3247514
0.000128494,0.324723
0.000128498,0.3247516
0.000128502,0.3248652
0.000128506,0.3249657
0.00012851,0.3250296
0.000128514,0.3250287
0.000128518,0.3249885
0.000128522,0.3249696
0.000128526,0.3249717
0.00012853,0.3249914
0.000128534,0.3249601
0.000128538,0.3249174
0.000128542,0.324987
0.000128546,0.3251076
0.00012855,0.3251435
0.000128554,0.3250791
0.000128558,0.3250572
0.000128562,0.325101
0.000128566,0.3250967
0.00012857,0.3250955
0.000128574,0.3251044
0.000128578,0.3250143
0.000128582,0.3249339
0.000128586,0.3249522
0.00012859,0.3249419
0.000128594,0.3248861
0.000128598,0.3248921
0.000128602,0.3249721
0.000128606,0.3250518
0.000128611,0.3251101
0.000128615,0.3250602
0.000128619,0.3248952
0.000128623,0.3248719
0.000128627,0.3250322
0.000128631,0.3250883
0.000128635,0.3250243
0.000128639,0.3249842
0.000128643,0.3249333
0.000128647,0.3248901
0.000128651,0.3248952
0.000128655,0.324951
0.000128659,0.3250619
0.000128663,0.3251577
0.000128667,0.3251136
0.000128671,0.3249975
0.000128675,0.3249145
0.000128679,0.3248882
0.000128683,0.3249321
0.000128687,0.3249253
0.000128691,0.32494
0.000128695,0.3250956
0.000128699,0.3252138
0.000128703,0.3251825
0.000128707,0.3251083
0.000128711,0.3251049
0.000128715,0.3251572
0.000128719,0.3251608
0.000128723,0.3251114
0.000128727,0.3250822
0.000128731,0.3250641
0.000128735,0.325022
0.000128739,0.3250519
0.000128743,0.3251549
0.000128747,0.3251009
0.000128751,0.3249579
0.000128755,0.3249769
0.000128759,0.3250694
0.000128763,0.3250811
0.000128767,0.3250936
0.000128771,0.3251496
0.000128775,0.3251432
0.000128779,0.3251246
0.000128783,0.3251289
0.000128787,0.3250707
0.000128791,0.3250045
0.000128795,0.3250408
0.000128799,0.3251527
0.000128803,0.3252073
0.000128807,0.3251735
0.000128811,0.3251205
0.000128815,0.3251013
0.000128819,0.3251098
0.000128823,0.3251075
0.000128827,0.3250626
0.000128831,0.3250209
0.000128835,0.3250666
0.000128839,0.3251034
0.000128843,0.3250521
0.000128847,0.3250192
0.000128851,0.3250421
0.000128855,0.3250851
0.000128859,0.325198
0.000128864,0.3252496
0.000128868,0.3250821
0.000128872,0.3249452
0.000128876,0.3249494
0.00012888,0.3249895
0.000128884,0.3251913
0.000128888,0.3254586
0.000128892,0.3254696
0.000128896,0.3253356
0.0001289,0.3252824
0.000128904,0.3252566
0.000128908,0.3252129
0.000128912,0.3251559
0.000128916,0.3251247
0.00012892,0.325155
0.000128924,0.3251935
0.000128928,0.3252241
0.000128932,0.3252237
0.000128936,0.3251761
0.00012894,0.3251903
0.000128944,0.3252424
0.000128948,0.3252185
0.000128952,0.325197
0.000128956,0.3252423
0.00012896,0.3252532
0.000128964,0.3251591
0.000128968,0.3250499
0.000128972,0.3250343
